Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
Hans Christian Andersen,Caster Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Hans Christian Andersen,Homunculus Baby,0,0,0,0,0,0,0,6,10,0,0,0,0
Hans Christian Andersen,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,0,0
Hans Christian Andersen,Meteor Horseshoe,0,0,0,0,0,0,0,0,0,0,0,36,0
Hans Christian Andersen,Gem of Caster,0,0,0,0,6,12,0,0,0,0,0,0,0
Hans Christian Andersen,Magic Gem of Caster,0,0,0,0,0,0,6,12,0,0,0,0,0
Hans Christian Andersen,Secret Gem of Caster,0,0,0,0,0,0,0,0,6,18,0,0,0
Hans Christian Andersen,Void's Dust,0,0,0,0,0,0,0,0,0,0,18,54,0
Hans Christian Andersen,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hassan of the Cursed Arm,Assassin Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Evil Bone,0,0,0,0,0,0,0,0,0,24,45,0,0
Hassan of the Cursed Arm,Assassin Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Eternal Gear,0,0,0,0,0,0,0,9,15,0,0,0,0
Hassan of the Cursed Arm,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,36,0
Hassan of the Cursed Arm,Gem of Assassin,0,0,0,0,0,18,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Magic Gem of Assassin,0,0,0,0,0,0,9,18,0,0,0,0,0
Hassan of the Cursed Arm,Secret Gem of Assassin,0,0,0,0,0,0,0,0,9,18,0,0,0
Hassan of the Cursed Arm,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,9,27,0
Hassan of the Cursed Arm,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Arash,Archer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Arash,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,6,12,0,0
Arash,Archer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Arash,Proof of Hero,0,0,0,0,0,0,0,10,30,0,0,0,0
Arash,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Arash,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,48,0
Arash,Gem of Archer,0,0,0,0,4,8,0,0,0,0,0,0,0
Arash,Magic Gem of Archer,0,0,0,0,0,0,4,8,0,0,0,0,0
Arash,Secret Gem of Archer,0,0,0,0,0,0,0,0,6,12,0,0,0
Arash,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,6,18,0
Arash,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Ryougi Shiki (Assassin),Sharp Knife,0,0,0,1,0,0,0,0,0,0,0,0,0
Ryougi Shiki (Assassin),Gem of Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryougi Shiki (Assassin),Magic Gem of Assassin,0,0,0,0,0,0,0,10,0,0,0,0,0
Ryougi Shiki (Assassin),Evil Bone,0,0,0,0,0,0,0,12,24,0,0,0,0
Ryougi Shiki (Assassin),Secret Gem of Assassin,0,0,0,0,0,0,0,0,4,30,0,0,0
Ryougi Shiki (Assassin),Claw of Chaos,0,0,0,0,0,0,0,0,0,9,15,0,0
Ryougi Shiki (Assassin),Eternal Gear,0,0,0,0,0,0,0,0,0,0,15,45,0
Ryougi Shiki (Assassin),Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,60,0
Ryougi Shiki (Assassin),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hassan of the Serenity,Assassin Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Evil Bone,0,0,0,0,0,0,0,0,0,30,60,0,0
Hassan of the Serenity,Assassin Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Fool's Chain,0,0,0,0,0,0,0,30,60,0,0,0,0
Hassan of the Serenity,Tearstone of Blood,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Black Beast Grease,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Serenity,Gem of Assassin,0,0,0,0,12,24,0,0,0,0,0,0,0
Hassan of the Serenity,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Hassan of the Serenity,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Hassan of the Serenity,Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Hassan of the Serenity,Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,0,0,30,0
Hassan of the Serenity,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Paul Bunyan,Berserker Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,6,12,0,0
Paul Bunyan,Berserker Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Octuplet Crystals,0,0,0,0,0,0,0,6,12,0,0,0,0
Paul Bunyan,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Void's Dust,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Gem of Berserker,0,0,0,0,6,12,0,0,0,0,0,0,0
Paul Bunyan,Magic Gem of Berserker,0,0,0,0,0,0,6,12,0,0,0,0,0
Paul Bunyan,Secret Gem of Berserker,0,0,0,0,0,0,0,0,6,12,0,0,0
Paul Bunyan,Fool's Chain,0,0,0,0,0,0,0,0,0,0,18,54,0
Paul Bunyan,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,24,0
Paul Bunyan,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Spartacus,Berserker Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartacus,Octuplet Crystals,0,0,0,0,0,0,0,0,0,6,12,0,0
Spartacus,Berserker Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartacus,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartacus,Proof of Hero,0,0,0,0,0,0,0,15,30,0,0,0,0
Spartacus,Evil Bone,0,0,0,0,0,0,0,0,0,0,0,72,0
Spartacus,Gem of Berserker,0,0,0,0,4,8,0,0,0,0,0,0,0
Spartacus,Magic Gem of Berserker,0,0,0,0,0,0,4,12,0,0,0,0,0
Spartacus,Secret Gem of Berserker,0,0,0,0,0,0,0,0,6,12,0,0,0
Spartacus,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,9,24,0
Spartacus,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Leonidas,Lancer Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonidas,Claw of Chaos,0,0,0,0,0,0,0,0,0,6,9,0,0
Leonidas,Lancer Monument,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonidas,Void's Dust,0,0,0,0,0,0,0,15,30,0,0,0,0
Leonidas,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonidas,Evil Bone,0,0,0,0,0,0,0,0,0,0,0,108,0
Leonidas,Gem of Lancer,0,0,0,0,9,18,0,0,0,0,0,0,0
Leonidas,Magic Gem of Lancer,0,0,0,0,0,0,9,18,0,0,0,0,0
Leonidas,Secret Gem of Lancer,0,0,0,0,0,0,0,0,9,18,0,0,0
Leonidas,Serpent Jewel,0,0,0,0,0,0,0,0,0,0,9,24,0
Leonidas,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Asagami Fujino,Archer Piece,0,10,0,0,0,0,0,0,0,0,0,0,0
Asagami Fujino,Evil Bone,0,18,0,0,0,0,0,0,0,36,72,0,0
Asagami Fujino,Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Asagami Fujino,Void's Dust,0,0,16,0,0,0,0,16,32,0,0,0,0
Asagami Fujino,Cursed Beast Gallstone,0,0,2,4,0,0,0,0,0,0,0,0,0
Asagami Fujino,Tearstone of Blood,0,0,0,6,0,0,0,0,0,0,0,0,0
Asagami Fujino,Gem of Archer,0,0,0,0,8,20,0,0,0,0,0,0,0
Asagami Fujino,Magic Gem of Archer,0,0,0,0,0,0,8,20,0,0,0,0,0
Asagami Fujino,Secret Gem of Archer,0,0,0,0,0,0,0,0,8,30,0,0,0
Asagami Fujino,Stake of Wailing Night,0,0,0,0,0,0,0,0,0,0,45,135,0
Asagami Fujino,Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,0,180,0
Asagami Fujino,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Boudica,Rider Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Boudica,Phoenix Feather,0,0,0,0,0,0,0,0,0,9,18,0,0
Boudica,Rider Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Boudica,Evil Bone,0,0,20,0,0,0,0,30,60,0,0,0,0
Boudica,Meteor Horseshoe,0,0,4,7,0,0,0,0,0,0,0,0,0
Boudica,Void's Dust,0,0,0,16,0,0,0,0,0,0,0,96,0
Boudica,Gem of Rider,0,0,0,0,12,24,0,0,0,0,0,0,0
Boudica,Magic Gem of Rider,0,0,0,0,0,0,12,24,0,0,0,0,0
Boudica,Secret Gem of Rider,0,0,0,0,0,0,0,0,12,24,0,0,0
Boudica,Serpent Jewel,0,0,0,0,0,0,0,0,0,0,12,30,0
Boudica,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Chevalier d'Eon,Saber Piece,0,10,0,0,0,0,0,0,0,0,0,0,0
Chevalier d'Eon,Proof of Hero,0,18,0,0,0,0,0,0,0,36,72,0,0
Chevalier d'Eon,Saber Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Chevalier d'Eon,Seed of Yggdrasil,0,0,10,0,0,0,0,15,30,0,0,0,0
Chevalier d'Eon,Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Chevalier d'Eon,Serpent Jewel,0,0,0,8,0,0,0,0,0,0,0,48,0
Chevalier d'Eon,Gem of Saber,0,0,0,0,12,30,0,0,0,0,0,0,0
Chevalier d'Eon,Magic Gem of Saber,0,0,0,0,0,0,12,30,0,0,0,0,0
Chevalier d'Eon,Secret Gem of Saber,0,0,0,0,0,0,0,0,12,30,0,0,0
Chevalier d'Eon,Forbidden Page,0,0,0,0,0,0,0,0,0,0,15,45,0
Chevalier d'Eon,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Asterios,Berserker Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
Asterios,Octuplet Crystals,0,0,0,0,0,0,0,0,0,6,12,0,0
Asterios,Berserker Monument,0,0,2,4,0,0,0,0,0,0,0,0,0
Asterios,Proof of Hero,0,0,10,0,0,0,0,15,30,0,0,0,0
Asterios,Meteor Horseshoe,0,0,2,4,0,0,0,0,0,0,0,0,0
Asterios,Seed of Yggdrasil,0,0,0,5,0,0,0,0,0,0,0,30,0
Asterios,Gem of Berserker,0,0,0,0,6,12,0,0,0,0,0,0,0
Asterios,Magic Gem of Berserker,0,0,0,0,0,0,6,12,0,0,0,0,0
Asterios,Secret Gem of Berserker,0,0,0,0,0,0,0,0,6,12,0,0,0
Asterios,Void's Dust,0,0,0,0,0,0,0,0,0,0,12,36,0
Asterios,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Diarmuid ua Duibhne,Lancer Piece,0,10,0,0,0,0,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Diarmuid ua Duibhne,Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Phoenix Feather,0,0,6,0,0,0,0,9,18,0,0,0,0
Diarmuid ua Duibhne,Serpent Jewel,0,0,3,6,0,0,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Void's Dust,0,0,0,16,0,0,0,0,0,0,0,96,0
Diarmuid ua Duibhne,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Diarmuid ua Duibhne,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Diarmuid ua Duibhne,Proof of Hero,0,0,0,0,0,0,0,0,0,0,36,108,0
Diarmuid ua Duibhne,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Kid Gilgamesh,Archer Piece,0,8,0,0,0,0,0,0,0,0,0,0,0
Kid Gilgamesh,Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Kid Gilgamesh,Archer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Kid Gilgamesh,Serpent Jewel,0,0,6,0,0,0,0,6,12,0,0,0,0
Kid Gilgamesh,Dragon's Reverse Scale,0,0,2,3,0,0,0,0,0,0,0,0,0
Kid Gilgamesh,Proof of Hero,0,0,0,24,0,0,0,0,0,0,0,0,0
Kid Gilgamesh,Gem of Archer,0,0,0,0,8,16,0,0,0,0,0,0,0
Kid Gilgamesh,Magic Gem of Archer,0,0,0,0,0,0,8,16,0,0,0,0,0
Kid Gilgamesh,Secret Gem of Archer,0,0,0,0,0,0,0,0,8,24,0,0,0
Kid Gilgamesh,Void's Dust,0,0,0,0,0,0,0,0,0,0,24,72,0
Kid Gilgamesh,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,39,0
Kid Gilgamesh,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
William Shakespeare,Caster Piece,0,0,0,0,0,0,0,0,0,0,0,0,0
William Shakespeare,Ghost Lantern,0,0,0,0,0,0,0,0,0,9,15,0,0
William Shakespeare,Caster Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
William Shakespeare,Forbidden Page,0,0,5,0,0,0,0,9,15,0,0,0,0
William Shakespeare,Homunculus Baby,0,0,3,5,0,0,0,0,0,0,0,0,0
William Shakespeare,Serpent Jewel,0,0,0,5,0,0,0,0,0,0,0,30,0
William Shakespeare,Gem of Caster,0,0,0,0,9,18,0,0,0,0,0,0,0
William Shakespeare,Magic Gem of Caster,0,0,0,0,0,0,9,18,0,0,0,0,0
William Shakespeare,Secret Gem of Caster,0,0,0,0,0,0,0,0,9,18,0,0,0
William Shakespeare,Void's Dust,0,0,0,0,0,0,0,0,0,0,18,54,0
William Shakespeare,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Elisabeth Bathory (Brave),Dragon Orb,1,1,1,1,0,0,0,0,0,0,0,0,0
Elisabeth Bathory (Brave),Gem of Saber,0,0,0,0,12,30,0,0,0,0,0,0,0
Elisabeth Bathory (Brave),Magic Gem of Saber,0,0,0,0,0,0,12,30,0,0,0,0,0
Elisabeth Bathory (Brave),Proof of Hero,0,0,0,0,0,0,0,36,72,0,0,0,0
Elisabeth Bathory (Brave),Secret Gem of Saber,0,0,0,0,0,0,0,0,12,30,0,0,0
Elisabeth Bathory (Brave),Dragon Fang,0,0,0,0,0,0,0,0,0,30,60,0,0
Elisabeth Bathory (Brave),Great Knight Medal,0,0,0,0,0,0,0,0,0,0,30,90,0
Elisabeth Bathory (Brave),Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,24,0
Elisabeth Bathory (Brave),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Cu Chulainn (Prototype),Lancer Piece,0,8,0,0,0,0,0,0,0,0,0,0,0
Cu Chulainn (Prototype),Void's Dust,0,10,0,0,0,0,0,0,0,21,39,0,0
Cu Chulainn (Prototype),Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Cu Chulainn (Prototype),Seed of Yggdrasil,0,0,8,0,0,0,0,12,24,0,0,0,0
Cu Chulainn (Prototype),Claw of Chaos,0,0,2,4,0,0,0,0,0,0,0,0,0
Cu Chulainn (Prototype),Octuplet Crystals,0,0,0,8,0,0,0,0,0,0,0,48,0
Cu Chulainn (Prototype),Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Cu Chulainn (Prototype),Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Cu Chulainn (Prototype),Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Cu Chulainn (Prototype),Proof of Hero,0,0,0,0,0,0,0,0,0,0,36,108,0
Cu Chulainn (Prototype),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Jing Ke,Assassin Piece,0,8,0,0,0,0,0,0,0,0,0,0,0
Jing Ke,Evil Bone,0,15,0,0,0,0,0,0,0,30,60,0,0
Jing Ke,Assassin Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Jing Ke,Octuplet Crystals,0,0,7,0,0,0,0,12,21,0,0,0,0
Jing Ke,Ghost Lantern,0,0,4,7,0,0,0,0,0,0,0,0,0
Jing Ke,Void's Dust,0,0,0,16,0,0,0,0,0,0,0,96,0
Jing Ke,Gem of Assassin,0,0,0,0,8,24,0,0,0,0,0,0,0
Jing Ke,Magic Gem of Assassin,0,0,0,0,0,0,12,24,0,0,0,0,0
Jing Ke,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,24,0,0,0
Jing Ke,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,12,30,0
Jing Ke,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
EMIYA (Assassin),Assassin Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
EMIYA (Assassin),Proof of Hero,0,18,0,0,0,0,0,0,0,36,72,0,0
EMIYA (Assassin),Assassin Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
EMIYA (Assassin),Evil Bone,0,0,24,0,0,0,0,36,72,0,0,0,0
EMIYA (Assassin),Void's Dust,0,0,8,16,0,0,0,0,0,0,0,0,0
EMIYA (Assassin),Tearstone of Blood,0,0,0,6,0,0,0,0,0,0,0,0,0
EMIYA (Assassin),Gem of Assassin,0,0,0,0,12,30,0,0,0,0,0,0,0
EMIYA (Assassin),Magic Gem of Assassin,0,0,0,0,0,0,12,30,0,0,0,0,0
EMIYA (Assassin),Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,30,0,0,0
EMIYA (Assassin),Homunculus Baby,0,0,0,0,0,0,0,0,0,0,15,45,0
EMIYA (Assassin),Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,24,0
EMIYA (Assassin),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Charles-Henri Sanson,Assassin Piece,0,6,0,0,0,0,0,0,0,0,0,0,0
Charles-Henri Sanson,Evil Bone,0,11,0,0,0,0,0,0,0,24,45,0,0
Charles-Henri Sanson,Assassin Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
Charles-Henri Sanson,Void's Dust,0,0,10,0,0,0,0,15,30,0,0,0,0
Charles-Henri Sanson,Heart of the Foreign God,0,0,1,2,0,0,0,0,0,0,0,0,0
Charles-Henri Sanson,Homunculus Baby,0,0,0,6,0,0,0,0,0,0,0,36,0
Charles-Henri Sanson,Gem of Assassin,0,0,0,0,6,18,0,0,0,0,0,0,0
Charles-Henri Sanson,Magic Gem of Assassin,0,0,0,0,0,0,9,18,0,0,0,0,0
Charles-Henri Sanson,Secret Gem of Assassin,0,0,0,0,0,0,0,0,9,18,0,0,0
Charles-Henri Sanson,Forbidden Page,0,0,0,0,0,0,0,0,0,0,9,27,0
Charles-Henri Sanson,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Kiyohime,Berserker Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Kiyohime,Ghost Lantern,0,5,0,0,0,0,0,0,0,12,21,0,0
Kiyohime,Berserker Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Kiyohime,Evil Bone,0,0,20,0,0,0,0,30,60,0,0,0,0
Kiyohime,Dragon Fang,0,0,8,16,0,0,0,0,0,0,0,0,0
Kiyohime,Dragon's Reverse Scale,0,0,0,4,0,0,0,0,0,0,0,21,0
Kiyohime,Gem of Berserker,0,0,0,0,12,24,0,0,0,0,0,0,0
Kiyohime,Magic Gem of Berserker,0,0,0,0,0,0,12,24,0,0,0,0,0
Kiyohime,Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,24,0,0,0
Kiyohime,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,15,45,0
Kiyohime,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Fionn mac Cumhaill,Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Fionn mac Cumhaill,Phoenix Feather,0,5,0,0,0,0,0,0,0,12,21,0,0
Fionn mac Cumhaill,Lancer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Fionn mac Cumhaill,Evil Bone,0,0,24,0,0,0,0,36,72,0,0,0,0
Fionn mac Cumhaill,Claw of Chaos,0,0,3,5,0,0,0,0,0,0,0,0,0
Fionn mac Cumhaill,Void's Dust,0,0,0,20,0,0,0,0,0,0,0,0,0
Fionn mac Cumhaill,Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Fionn mac Cumhaill,Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Fionn mac Cumhaill,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Fionn mac Cumhaill,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,15,45,0
Fionn mac Cumhaill,Serpent Jewel,0,0,0,0,0,0,0,0,0,0,0,48,0
Fionn mac Cumhaill,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gilles de Rais,Saber Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Gilles de Rais,Proof of Hero,0,15,0,0,0,0,0,0,0,30,60,0,0
Gilles de Rais,Saber Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Gilles de Rais,Void's Dust,0,0,13,0,0,0,0,21,39,0,0,0,0
Gilles de Rais,Evil Bone,0,0,10,20,0,0,0,0,0,0,0,0,0
Gilles de Rais,Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,21,0
Gilles de Rais,Gem of Saber,0,0,0,0,12,24,0,0,0,0,0,0,0
Gilles de Rais,Magic Gem of Saber,0,0,0,0,0,0,12,24,0,0,0,0,0
Gilles de Rais,Secret Gem of Saber,0,0,0,0,0,0,0,0,12,24,0,0,0
Gilles de Rais,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,12,36,0
Gilles de Rais,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Mata Hari,Assassin Piece,0,4,0,0,0,0,0,0,0,0,0,0,0
Mata Hari,Phoenix Feather,0,2,0,0,0,0,0,0,0,6,9,0,0
Mata Hari,Assassin Monument,0,0,2,4,0,0,0,0,0,0,0,0,0
Mata Hari,Eternal Gear,0,0,4,0,0,0,0,6,12,0,0,0,0
Mata Hari,Ghost Lantern,0,0,2,4,0,0,0,0,0,0,0,0,0
Mata Hari,Serpent Jewel,0,0,0,4,0,0,0,0,0,0,0,21,0
Mata Hari,Gem of Assassin,0,0,0,0,6,12,0,0,0,0,0,0,0
Mata Hari,Magic Gem of Assassin,0,0,0,0,0,0,6,12,0,0,0,0,0
Mata Hari,Secret Gem of Assassin,0,0,0,0,0,0,0,0,6,12,0,0,0
Mata Hari,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,6,18,0
Mata Hari,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Sasaki Kojirou,Assassin Piece,0,4,0,0,0,0,0,0,0,0,0,0,0
Sasaki Kojirou,Proof of Hero,0,8,0,0,0,0,0,0,0,15,30,0,0
Sasaki Kojirou,Assassin Monument,0,0,2,4,0,0,0,0,0,0,0,0,0
Sasaki Kojirou,Void's Dust,0,0,7,0,0,0,0,12,21,0,0,0,0
Sasaki Kojirou,Eternal Gear,0,0,2,4,0,0,0,0,0,0,0,0,0
Sasaki Kojirou,Octuplet Crystals,0,0,0,4,0,0,0,0,0,0,0,24,0
Sasaki Kojirou,Gem of Assassin,0,0,0,0,4,12,0,0,0,0,0,0,0
Sasaki Kojirou,Magic Gem of Assassin,0,0,0,0,0,0,6,12,0,0,0,0,0
Sasaki Kojirou,Secret Gem of Assassin,0,0,0,0,0,0,0,0,6,12,0,0,0
Sasaki Kojirou,Evil Bone,0,0,0,0,0,0,0,0,0,0,18,54,0
Sasaki Kojirou,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Musashibou Benkei,Lancer Piece,3,6,0,0,0,0,0,0,0,0,0,0,0
Musashibou Benkei,Evil Bone,0,11,0,0,0,0,0,0,0,24,45,0,0
Musashibou Benkei,Lancer Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
Musashibou Benkei,Seed of Yggdrasil,0,0,6,0,0,0,0,9,18,0,0,0,0
Musashibou Benkei,Homunculus Baby,0,0,3,5,0,0,0,0,0,0,0,0,0
Musashibou Benkei,Void's Dust,0,0,0,12,0,0,0,0,0,0,18,126,0
Musashibou Benkei,Gem of Lancer,0,0,0,0,9,18,0,0,0,0,0,0,0
Musashibou Benkei,Magic Gem of Lancer,0,0,0,0,0,0,9,18,0,0,0,0,0
Musashibou Benkei,Secret Gem of Lancer,0,0,0,0,0,0,0,0,9,18,0,0,0
Musashibou Benkei,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Phantom of the Opera,Assassin Piece,3,6,0,0,0,0,0,0,0,0,0,0,0
Phantom of the Opera,Ghost Lantern,0,4,0,0,0,0,0,0,0,9,15,0,0
Phantom of the Opera,Assassin Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
Phantom of the Opera,Void's Dust,0,0,10,0,0,0,0,15,30,0,0,0,0
Phantom of the Opera,Eternal Gear,0,0,3,5,0,0,0,0,0,0,0,0,0
Phantom of the Opera,Evil Bone,0,0,0,18,0,0,0,0,0,0,0,108,0
Phantom of the Opera,Gem of Assassin,0,0,0,0,9,18,0,0,0,0,0,0,0
Phantom of the Opera,Magic Gem of Assassin,0,0,0,0,0,0,9,18,0,0,0,0,0
Phantom of the Opera,Secret Gem of Assassin,0,0,0,0,0,0,0,0,9,18,0,0,0
Phantom of the Opera,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,6,12,0
Phantom of the Opera,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Ibaraki-Douji,Berserker Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Ibaraki-Douji,Octuplet Crystals,0,6,0,0,0,0,0,0,0,12,24,0,0
Ibaraki-Douji,Berserker Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Ibaraki-Douji,Claw of Chaos,0,0,5,0,0,0,0,9,15,0,0,0,0
Ibaraki-Douji,Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Ibaraki-Douji,Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,0,0
Ibaraki-Douji,Gem of Berserker,0,0,0,0,12,30,0,0,0,0,0,0,0
Ibaraki-Douji,Magic Gem of Berserker,0,0,0,0,0,0,12,30,0,0,0,0,0
Ibaraki-Douji,Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,30,0,0,0
Ibaraki-Douji,Void's Dust,0,0,0,0,0,0,0,0,0,0,30,90,0
Ibaraki-Douji,Tearstone of Blood,0,0,0,0,0,0,0,0,0,0,0,36,0
Ibaraki-Douji,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Altria Pendragon (Lily),Saber Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
